16:29:38.905 [XNIO-1 task-1]  AQcXXv_TSwqJxfy_HIoukA DEBUG com.networknt.schema.FormatValidator debug - validate( "1", "1", page)
16:29:40.014 [XNIO-1 task-1]  T1cp1laXSsKKHWZBt44WGw DEBUG c.n.schema.PropertiesValidator debug - validate( {"password":"0f5a6079-6083-4ac8-9379-b53c4d45ced4","newPassword":"4c6da62d-6efa-486a-b082-6341e66ddb0d","newPasswordConfirm":"4c6da62d-6efa-486a-b082-6341e66ddb0d"}, {"password":"0f5a6079-6083-4ac8-9379-b53c4d45ced4","newPassword":"4c6da62d-6efa-486a-b082-6341e66ddb0d","newPasswordConfirm":"4c6da62d-6efa-486a-b082-6341e66ddb0d"}, requestBody)
16:29:40.014 [XNIO-1 task-1]  T1cp1laXSsKKHWZBt44WGw DEBUG com.networknt.schema.FormatValidator debug - validate( "4c6da62d-6efa-486a-b082-6341e66ddb0d", {"password":"0f5a6079-6083-4ac8-9379-b53c4d45ced4","newPassword":"4c6da62d-6efa-486a-b082-6341e66ddb0d","newPasswordConfirm":"4c6da62d-6efa-486a-b082-6341e66ddb0d"}, requestBody.newPasswordConfirm)
16:29:40.015 [XNIO-1 task-1]  T1cp1laXSsKKHWZBt44WGw DEBUG com.networknt.schema.FormatValidator debug - validate( "0f5a6079-6083-4ac8-9379-b53c4d45ced4", {"password":"0f5a6079-6083-4ac8-9379-b53c4d45ced4","newPassword":"4c6da62d-6efa-486a-b082-6341e66ddb0d","newPasswordConfirm":"4c6da62d-6efa-486a-b082-6341e66ddb0d"}, requestBody.password)
16:29:40.015 [XNIO-1 task-1]  T1cp1laXSsKKHWZBt44WGw DEBUG com.networknt.schema.FormatValidator debug - validate( "4c6da62d-6efa-486a-b082-6341e66ddb0d", {"password":"0f5a6079-6083-4ac8-9379-b53c4d45ced4","newPassword":"4c6da62d-6efa-486a-b082-6341e66ddb0d","newPasswordConfirm":"4c6da62d-6efa-486a-b082-6341e66ddb0d"}, requestBody.newPassword)
16:29:40.056 [XNIO-1 task-1]  a5fHmXspTeGKsqmxlaUluA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.056 [XNIO-1 task-1]  a5fHmXspTeGKsqmxlaUluA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.057 [XNIO-1 task-1]  a5fHmXspTeGKsqmxlaUluA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.220 [XNIO-1 task-1]  CHEBdBZxRw27Zjpq03LkOA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/password/e5261506
16:29:40.220 [XNIO-1 task-1]  CHEBdBZxRw27Zjpq03LkOA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.220 [XNIO-1 task-1]  CHEBdBZxRw27Zjpq03LkOA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/{userId}
16:29:40.220 [XNIO-1 task-1]  CHEBdBZxRw27Zjpq03LkOA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/password/{userId}
16:29:40.221 [XNIO-1 task-1]  CHEBdBZxRw27Zjpq03LkOA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/password/e5261506
16:29:40.223 [XNIO-1 task-1]  CHEBdBZxRw27Zjpq03LkOA DEBUG com.networknt.schema.TypeValidator debug - validate( {"password":"4c6da62d-6efa-486a-b082-6341e66ddb0d","newPassword":"0eb24650-b632-4292-999b-00de75c5826b","newPasswordConfirm":"0eb24650-b632-4292-999b-00de75c5826b"}, {"password":"4c6da62d-6efa-486a-b082-6341e66ddb0d","newPassword":"0eb24650-b632-4292-999b-00de75c5826b","newPasswordConfirm":"0eb24650-b632-4292-999b-00de75c5826b"}, requestBody)
16:29:40.223 [XNIO-1 task-1]  CHEBdBZxRw27Zjpq03LkOA DEBUG c.n.schema.PropertiesValidator debug - validate( {"password":"4c6da62d-6efa-486a-b082-6341e66ddb0d","newPassword":"0eb24650-b632-4292-999b-00de75c5826b","newPasswordConfirm":"0eb24650-b632-4292-999b-00de75c5826b"}, {"password":"4c6da62d-6efa-486a-b082-6341e66ddb0d","newPassword":"0eb24650-b632-4292-999b-00de75c5826b","newPasswordConfirm":"0eb24650-b632-4292-999b-00de75c5826b"}, requestBody)
16:29:40.223 [XNIO-1 task-1]  CHEBdBZxRw27Zjpq03LkOA DEBUG com.networknt.schema.FormatValidator debug - validate( "0eb24650-b632-4292-999b-00de75c5826b", {"password":"4c6da62d-6efa-486a-b082-6341e66ddb0d","newPassword":"0eb24650-b632-4292-999b-00de75c5826b","newPasswordConfirm":"0eb24650-b632-4292-999b-00de75c5826b"}, requestBody.newPasswordConfirm)
16:29:40.223 [XNIO-1 task-1]  CHEBdBZxRw27Zjpq03LkOA DEBUG com.networknt.schema.FormatValidator debug - validate( "4c6da62d-6efa-486a-b082-6341e66ddb0d", {"password":"4c6da62d-6efa-486a-b082-6341e66ddb0d","newPassword":"0eb24650-b632-4292-999b-00de75c5826b","newPasswordConfirm":"0eb24650-b632-4292-999b-00de75c5826b"}, requestBody.password)
16:29:40.223 [XNIO-1 task-1]  CHEBdBZxRw27Zjpq03LkOA DEBUG com.networknt.schema.FormatValidator debug - validate( "0eb24650-b632-4292-999b-00de75c5826b", {"password":"4c6da62d-6efa-486a-b082-6341e66ddb0d","newPassword":"0eb24650-b632-4292-999b-00de75c5826b","newPasswordConfirm":"0eb24650-b632-4292-999b-00de75c5826b"}, requestBody.newPassword)
16:29:40.249 [XNIO-1 task-1]  p5PGpAnZQt6CjNbyZpK9ug DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.249 [XNIO-1 task-1]  p5PGpAnZQt6CjNbyZpK9ug DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.249 [XNIO-1 task-1]  p5PGpAnZQt6CjNbyZpK9ug DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.349 [XNIO-1 task-1]  yt3pIf85SMKIruYctZwIRg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/e5261506
16:29:40.349 [XNIO-1 task-1]  yt3pIf85SMKIruYctZwIRg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.349 [XNIO-1 task-1]  yt3pIf85SMKIruYctZwIRg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/{userId}
16:29:40.349 [XNIO-1 task-1]  yt3pIf85SMKIruYctZwIRg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/e5261506
16:29:40.357 [XNIO-1 task-1]  I24EhhYtRqapgK6uKc25uw DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:40.358 [XNIO-1 task-1]  I24EhhYtRqapgK6uKc25uw DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:40.358 [XNIO-1 task-1]  I24EhhYtRqapgK6uKc25uw DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:40.369 [XNIO-1 task-1]  kQQ4VH0LSBWXbejUV3PD7g DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:40.369 [XNIO-1 task-1]  kQQ4VH0LSBWXbejUV3PD7g DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:40.371 [XNIO-1 task-1]  kQQ4VH0LSBWXbejUV3PD7g DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:40.452 [XNIO-1 task-1]  sLqsP_EYQfeTosrrkjzMdA DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:40.452 [XNIO-1 task-1]  sLqsP_EYQfeTosrrkjzMdA DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:40.454 [XNIO-1 task-1]  sLqsP_EYQfeTosrrkjzMdA DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:40.502 [XNIO-1 task-1]  aWq9tdUeSTm0TpWuERogAw DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/password/6e58d283, base path is set to: null
16:29:40.502 [XNIO-1 task-1]  aWq9tdUeSTm0TpWuERogAw DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:40.502 [XNIO-1 task-1]  aWq9tdUeSTm0TpWuERogAw DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user/{userId}
16:29:40.503 [XNIO-1 task-1]  aWq9tdUeSTm0TpWuERogAw DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/password/{userId}
16:29:40.505 [XNIO-1 task-1]  aWq9tdUeSTm0TpWuERogAw DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/password/6e58d283, base path is set to: null
16:29:40.507 [XNIO-1 task-1]  aWq9tdUeSTm0TpWuERogAw DEBUG com.networknt.schema.TypeValidator debug - validate( "6e58d283", "6e58d283", userId)
16:29:40.509 [XNIO-1 task-1]  aWq9tdUeSTm0TpWuERogAw DEBUG c.networknt.schema.RequiredValidator debug - validate( {"password":"2880fc04-fdd8-44e7-a57d-0a3480d041e4","newPassword":"d011f551-fb20-40ed-823a-c99c4e7ddb0e","newPasswordConfirm":"d011f551-fb20-40ed-823a-c99c4e7ddb0e"}, {"password":"2880fc04-fdd8-44e7-a57d-0a3480d041e4","newPassword":"d011f551-fb20-40ed-823a-c99c4e7ddb0e","newPasswordConfirm":"d011f551-fb20-40ed-823a-c99c4e7ddb0e"}, requestBody)
16:29:40.509 [XNIO-1 task-1]  aWq9tdUeSTm0TpWuERogAw DEBUG com.networknt.schema.TypeValidator debug - validate( "d011f551-fb20-40ed-823a-c99c4e7ddb0e", {"password":"2880fc04-fdd8-44e7-a57d-0a3480d041e4","newPassword":"d011f551-fb20-40ed-823a-c99c4e7ddb0e","newPasswordConfirm":"d011f551-fb20-40ed-823a-c99c4e7ddb0e"}, requestBody.newPasswordConfirm)
16:29:40.509 [XNIO-1 task-1]  aWq9tdUeSTm0TpWuERogAw DEBUG com.networknt.schema.TypeValidator debug - validate( "2880fc04-fdd8-44e7-a57d-0a3480d041e4", {"password":"2880fc04-fdd8-44e7-a57d-0a3480d041e4","newPassword":"d011f551-fb20-40ed-823a-c99c4e7ddb0e","newPasswordConfirm":"d011f551-fb20-40ed-823a-c99c4e7ddb0e"}, requestBody.password)
16:29:40.509 [XNIO-1 task-1]  aWq9tdUeSTm0TpWuERogAw DEBUG com.networknt.schema.TypeValidator debug - validate( "d011f551-fb20-40ed-823a-c99c4e7ddb0e", {"password":"2880fc04-fdd8-44e7-a57d-0a3480d041e4","newPassword":"d011f551-fb20-40ed-823a-c99c4e7ddb0e","newPasswordConfirm":"d011f551-fb20-40ed-823a-c99c4e7ddb0e"}, requestBody.newPassword)
16:29:40.537 [XNIO-1 task-1]  M5s0-hRVQY-wZu-YQpJtFg DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:40.538 [XNIO-1 task-1]  M5s0-hRVQY-wZu-YQpJtFg DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:40.538 [XNIO-1 task-1]  M5s0-hRVQY-wZu-YQpJtFg DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:40.538 [XNIO-1 task-1]  M5s0-hRVQY-wZu-YQpJtFg DEBUG com.networknt.schema.TypeValidator debug - validate( "1", "1", page)
16:29:40.548 [XNIO-1 task-1]  x1zhXYMnSJGiObrfOMgp8A DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user/65527edb, base path is set to: null
16:29:40.548 [XNIO-1 task-1]  x1zhXYMnSJGiObrfOMgp8A DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:40.548 [XNIO-1 task-1]  x1zhXYMnSJGiObrfOMgp8A DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user/{userId}
16:29:40.549 [XNIO-1 task-1]  x1zhXYMnSJGiObrfOMgp8A DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user/65527edb, base path is set to: null
16:29:40.549 [XNIO-1 task-1]  x1zhXYMnSJGiObrfOMgp8A DEBUG com.networknt.schema.TypeValidator debug - validate( "65527edb", "65527edb", userId)
16:29:40.557 [XNIO-1 task-1]  MGwrnMiGRmGqgaNmcrkmUA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.557 [XNIO-1 task-1]  MGwrnMiGRmGqgaNmcrkmUA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.558 [XNIO-1 task-1]  MGwrnMiGRmGqgaNmcrkmUA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.604 [hz._hzInstance_1_dev.partition-operation.thread-15]   ERROR c.n.oauth.cache.ClientMapStore delete - Exception:
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:117)
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:97)
	at com.mysql.cj.jdbc.exceptions.SQLExceptionsMapping.translateException(SQLExceptionsMapping.java:122)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeInternal(ClientPreparedStatement.java:955)
	at com.networknt.oauth.cache.ClientMapStore.delete(ClientMapStore.java:19)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdateInternal(ClientPreparedStatement.java:1094)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdateInternal(ClientPreparedStatement.java:1042)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeLargeUpdate(ClientPreparedStatement.java:1345)
	at com.zaxxer.hikari.pool.ProxyPreparedStatement.executeUpdate(ProxyPreparedStatement.java:61)
	at com.hazelcast.map.impl.recordstore.DefaultRecordStore.removeRecord(DefaultRecordStore.java:1034)
	at com.hazelcast.map.impl.operation.DeleteOperation.run(DeleteOperation.java:44)
	at com.networknt.oauth.cache.ClientMapStore.delete(ClientMapStore.java:33)
	at com.networknt.oauth.cache.ClientMapStore.delete(ClientMapStore.java:19)
	at com.hazelcast.map.impl.MapStoreWrapper.delete(MapStoreWrapper.java:115)
	at com.hazelcast.map.impl.mapstore.writethrough.WriteThroughStore.remove(WriteThroughStore.java:56)
	at com.hazelcast.spi.impl.operationexecutor.impl.OperationThread.process(OperationThread.java:123)
	at com.hazelcast.map.impl.mapstore.writethrough.WriteThroughStore.remove(WriteThroughStore.java:28)
Caused by: java.sql.SQLIntegrityConstraintViolationException: Cannot delete or update a parent row: a foreign key constraint fails (`oauth2`.`refresh_token`, CONSTRAINT `refresh_token_ibfk_1` FOREIGN KEY (`client_id`) REFERENCES `client` (`client_id`))
	at com.hazelcast.map.impl.recordstore.DefaultRecordStore.delete(DefaultRecordStore.java:455)
	at com.hazelcast.map.impl.operation.DeleteOperation.run(DeleteOperation.java:44)
	at com.hazelcast.spi.Operation.call(Operation.java:170)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeInternal(ClientPreparedStatement.java:955)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdateInternal(ClientPreparedStatement.java:1094)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdateInternal(ClientPreparedStatement.java:1042)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeLargeUpdate(ClientPreparedStatement.java:1345)
	at com.hazelcast.spi.impl.operationexecutor.impl.OperationThread.run(OperationThread.java:110)
	at com.zaxxer.hikari.pool.ProxyPreparedStatement.executeUpdate(ProxyPreparedStatement.java:61)
	at com.networknt.oauth.cache.ClientMapStore.delete(ClientMapStore.java:33)

16:29:40.669 [XNIO-1 task-1]  FkLnmA8oRmKJBASLEzOmlA DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user/65527edb, base path is set to: null
16:29:40.669 [XNIO-1 task-1]  FkLnmA8oRmKJBASLEzOmlA DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:40.669 [XNIO-1 task-1]  FkLnmA8oRmKJBASLEzOmlA DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user/{userId}
16:29:40.670 [XNIO-1 task-1]  FkLnmA8oRmKJBASLEzOmlA DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user/65527edb, base path is set to: null
16:29:40.670 [XNIO-1 task-1]  FkLnmA8oRmKJBASLEzOmlA DEBUG com.networknt.schema.TypeValidator debug - validate( "65527edb", "65527edb", userId)
16:29:40.680 [XNIO-1 task-1]  fIK11NwFS7CJAteRiktQCg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.680 [XNIO-1 task-1]  fIK11NwFS7CJAteRiktQCg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.680 [XNIO-1 task-1]  fIK11NwFS7CJAteRiktQCg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.714 [XNIO-1 task-1]  CKAd8P_YTNms3MCmyyqYdQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.714 [XNIO-1 task-1]  CKAd8P_YTNms3MCmyyqYdQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.714 [XNIO-1 task-1]  CKAd8P_YTNms3MCmyyqYdQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.715 [XNIO-1 task-1]  CKAd8P_YTNms3MCmyyqYdQ DEBUG com.networknt.schema.FormatValidator debug - validate( "1", "1", page)
16:29:40.738 [XNIO-1 task-1]  5d5s4UEYTvaU-KhLhQ9-Fg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.738 [XNIO-1 task-1]  5d5s4UEYTvaU-KhLhQ9-Fg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.738 [XNIO-1 task-1]  5d5s4UEYTvaU-KhLhQ9-Fg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.739 [hz._hzInstance_1_dev.partition-operation.thread-13]   DEBUG c.n.oauth.cache.RefreshTokenMapStore store - Store:b6f6678c-6bd1-420d-a78f-ba88ea3a9ede
16:29:40.739 [hz._hzInstance_1_dev.partition-operation.thread-13]   DEBUG c.n.oauth.cache.RefreshTokenMapStore load - Load:b6f6678c-6bd1-420d-a78f-ba88ea3a9ede
16:29:40.766 [XNIO-1 task-1]  R2ZP8wm2RxqJx_M6G-jCmw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/ecd38f46
16:29:40.766 [XNIO-1 task-1]  R2ZP8wm2RxqJx_M6G-jCmw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.766 [XNIO-1 task-1]  R2ZP8wm2RxqJx_M6G-jCmw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/{userId}
16:29:40.766 [XNIO-1 task-1]  R2ZP8wm2RxqJx_M6G-jCmw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/ecd38f46
16:29:40.774 [XNIO-1 task-1]  xle_DWNdTdG5S8RZ-bLeHg DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:40.774 [XNIO-1 task-1]  xle_DWNdTdG5S8RZ-bLeHg DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:40.774 [XNIO-1 task-1]  xle_DWNdTdG5S8RZ-bLeHg DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:40.801 [hz._hzInstance_1_dev.partition-operation.thread-12]   DEBUG c.n.oauth.cache.ServiceMapStore load - Load:d8404fa3
16:29:40.804 [hz._hzInstance_1_dev.partition-operation.thread-12]   DEBUG c.n.oauth.cache.ServiceMapStore load - Load:d8404fa3
16:29:40.859 [XNIO-1 task-1]  vjeP6h_bSSeRoe0ntA4EZw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/password/b5f6ee48
16:29:40.859 [XNIO-1 task-1]  vjeP6h_bSSeRoe0ntA4EZw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.859 [XNIO-1 task-1]  vjeP6h_bSSeRoe0ntA4EZw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/{userId}
16:29:40.859 [XNIO-1 task-1]  vjeP6h_bSSeRoe0ntA4EZw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/password/{userId}
16:29:40.860 [XNIO-1 task-1]  vjeP6h_bSSeRoe0ntA4EZw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/password/b5f6ee48
16:29:40.861 [XNIO-1 task-1]  vjeP6h_bSSeRoe0ntA4EZw DEBUG com.networknt.schema.TypeValidator debug - validate( {"password":"305d3d92-14ce-4404-95fb-7f8cf6460ed8","newPassword":"9ba44212-3a66-4d71-905d-5d73176d5c82","newPasswordConfirm":"9ba44212-3a66-4d71-905d-5d73176d5c82"}, {"password":"305d3d92-14ce-4404-95fb-7f8cf6460ed8","newPassword":"9ba44212-3a66-4d71-905d-5d73176d5c82","newPasswordConfirm":"9ba44212-3a66-4d71-905d-5d73176d5c82"}, requestBody)
16:29:40.862 [XNIO-1 task-1]  vjeP6h_bSSeRoe0ntA4EZw DEBUG c.n.schema.PropertiesValidator debug - validate( {"password":"305d3d92-14ce-4404-95fb-7f8cf6460ed8","newPassword":"9ba44212-3a66-4d71-905d-5d73176d5c82","newPasswordConfirm":"9ba44212-3a66-4d71-905d-5d73176d5c82"}, {"password":"305d3d92-14ce-4404-95fb-7f8cf6460ed8","newPassword":"9ba44212-3a66-4d71-905d-5d73176d5c82","newPasswordConfirm":"9ba44212-3a66-4d71-905d-5d73176d5c82"}, requestBody)
16:29:40.862 [XNIO-1 task-1]  vjeP6h_bSSeRoe0ntA4EZw DEBUG com.networknt.schema.FormatValidator debug - validate( "9ba44212-3a66-4d71-905d-5d73176d5c82", {"password":"305d3d92-14ce-4404-95fb-7f8cf6460ed8","newPassword":"9ba44212-3a66-4d71-905d-5d73176d5c82","newPasswordConfirm":"9ba44212-3a66-4d71-905d-5d73176d5c82"}, requestBody.newPasswordConfirm)
16:29:40.863 [XNIO-1 task-1]  vjeP6h_bSSeRoe0ntA4EZw DEBUG com.networknt.schema.FormatValidator debug - validate( "305d3d92-14ce-4404-95fb-7f8cf6460ed8", {"password":"305d3d92-14ce-4404-95fb-7f8cf6460ed8","newPassword":"9ba44212-3a66-4d71-905d-5d73176d5c82","newPasswordConfirm":"9ba44212-3a66-4d71-905d-5d73176d5c82"}, requestBody.password)
16:29:40.863 [XNIO-1 task-1]  vjeP6h_bSSeRoe0ntA4EZw DEBUG com.networknt.schema.FormatValidator debug - validate( "9ba44212-3a66-4d71-905d-5d73176d5c82", {"password":"305d3d92-14ce-4404-95fb-7f8cf6460ed8","newPassword":"9ba44212-3a66-4d71-905d-5d73176d5c82","newPasswordConfirm":"9ba44212-3a66-4d71-905d-5d73176d5c82"}, requestBody.newPassword)
16:29:40.904 [XNIO-1 task-1]  yvSRRsbeS7S-EboCvBs1Nw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.904 [XNIO-1 task-1]  yvSRRsbeS7S-EboCvBs1Nw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.905 [XNIO-1 task-1]  yvSRRsbeS7S-EboCvBs1Nw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.930 [XNIO-1 task-1]  53qFPJnnT_qHKSlU7lkQMg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.930 [XNIO-1 task-1]  53qFPJnnT_qHKSlU7lkQMg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.930 [XNIO-1 task-1]  53qFPJnnT_qHKSlU7lkQMg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.946 [XNIO-1 task-1]  d9uxH-Q_QI-rKhBdb3ArUA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.946 [XNIO-1 task-1]  d9uxH-Q_QI-rKhBdb3ArUA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.947 [XNIO-1 task-1]  d9uxH-Q_QI-rKhBdb3ArUA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.947 [XNIO-1 task-1]  d9uxH-Q_QI-rKhBdb3ArUA DEBUG com.networknt.schema.FormatValidator debug - validate( "1", "1", page)
16:29:40.951 [hz._hzInstance_1_dev.partition-operation.thread-12]   DEBUG c.n.oauth.cache.ServiceMapStore load - Load:d8404fa3
16:29:40.989 [XNIO-1 task-1]  eSPIxJtRRjudrMXNOABnbg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.990 [XNIO-1 task-1]  eSPIxJtRRjudrMXNOABnbg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:40.990 [XNIO-1 task-1]  eSPIxJtRRjudrMXNOABnbg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:41.041 [XNIO-1 task-1]  lg6XFiM-Tvev4bECTIQjuw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:41.041 [XNIO-1 task-1]  lg6XFiM-Tvev4bECTIQjuw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:41.042 [XNIO-1 task-1]  lg6XFiM-Tvev4bECTIQjuw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:41.056 [XNIO-1 task-1]  VCgHM7xMTPyY25WINSensQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/password/66c2c2bd
16:29:41.056 [XNIO-1 task-1]  VCgHM7xMTPyY25WINSensQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:41.056 [XNIO-1 task-1]  VCgHM7xMTPyY25WINSensQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/{userId}
16:29:41.056 [XNIO-1 task-1]  VCgHM7xMTPyY25WINSensQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/password/{userId}
16:29:41.056 [XNIO-1 task-1]  VCgHM7xMTPyY25WINSensQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/password/66c2c2bd
16:29:41.057 [XNIO-1 task-1]  VCgHM7xMTPyY25WINSensQ DEBUG com.networknt.schema.TypeValidator debug - validate( {"password":"4720d7d7-6add-44a8-a0d0-4ed931dbf785","newPassword":"b125c4aa-c128-4592-9bd9-bc8e9c75c819","newPasswordConfirm":"b125c4aa-c128-4592-9bd9-bc8e9c75c819"}, {"password":"4720d7d7-6add-44a8-a0d0-4ed931dbf785","newPassword":"b125c4aa-c128-4592-9bd9-bc8e9c75c819","newPasswordConfirm":"b125c4aa-c128-4592-9bd9-bc8e9c75c819"}, requestBody)
